temperature,rainfall,humidity,label
7.47,292.29,42.56,sweet hops
9.89,227.42,56.75,sweet hops
18.94,287.18,44.65,sweet hops
18.92,131.9,49.09,red squash
21.85,224.06,47.07,red squash
21.4,224.28,43.09,red squash
16.5,237.12,44.15,red squash
22.59,187.34,54.74,red squash
18.67,218.49,44.59,red squash
18.48,168.69,49.86,red squash
18.12,171.4,53.79,red squash
17.82,215.11,48.61,red squash
21.7,115.03,53.63,red squash
22.07,145.76,40.26,red squash
21.63,138.48,56.74,red squash
17.48,230.34,37.09,red squash
22.81,171.43,53.98,red squash
15.53,215.67,53.78,red squash
26.19,110.5,59.47,mountain rosemary
27.1,95.21,65.96,mountain rosemary
28.03,58.26,67.09,mountain rosemary
27.34,89.68,63.16,mountain rosemary
32.98,55.05,60.09,mountain rosemary
29.52,150.82,63.83,mountain rosemary
30.14,43.13,59.74,mountain rosemary
28.11,57.57,61.24,mountain rosemary
33.49,143.33,65.84,mountain rosemary
29.19,97.75,68.99,mountain rosemary
26.93,56.48,64.16,mountain rosemary
33.76,43.59,61.83,mountain rosemary
27.7,117.11,61.07,mountain rosemary
32.78,142.94,59.08,mountain rosemary
25.32,78.98,65.46,mountain rosemary
11.49,102.86,55.56,red potato
14.64,78.99,66.99,red potato
13.92,142.67,60.58,red potato
9.8,77.1,62.1,red potato
15.2,135.97,64.94,red potato
13.46,92.77,59.72,red potato
15.33,90.95,66.8,red potato
10.36,129.72,63.98,red potato
14.32,143.17,55.44,red potato
15.35,75.26,57.32,red potato
8.41,42.24,58.96,red potato
8.39,61.69,63.0,red potato
8.12,45.45,60.9,red potato
10.61,124.52,58.47,red potato
14.75,105.61,62.93,red potato
23.5,115.52,80.92,organic soybean
23.82,128.82,74.89,organic soybean
23.95,114.83,72.89,organic soybean
23.19,106.97,78.7,organic soybean
27.25,153.61,64.37,organic soybean
27.48,146.43,68.54,organic soybean
23.62,78.81,65.34,organic soybean
22.57,107.0,72.92,organic soybean
28.66,150.53,68.68,organic soybean
19.53,139.39,65.61,organic soybean
29.21,45.45,69.44,organic soybean
23.7,135.15,72.35,organic soybean
22.13,141.65,76.54,organic soybean
27.95,57.98,78.95,organic soybean
19.48,80.95,68.07,organic soybean
8.87,183.65,42.66,golden yam
11.34,185.64,38.59,golden yam
11.45,175.6,44.19,golden yam
10.31,179.34,44.87,golden yam
10.88,183.54,43.72,golden yam
10.76,176.71,38.91,golden yam
8.7,161.5,49.5,golden yam
10.35,167.98,42.33,golden yam
10.56,162.51,49.3,golden yam
8.48,168.25,50.73,golden yam
11.37,141.61,50.35,golden yam
12.77,141.11,38.13,golden yam
12.83,141.63,47.18,golden yam
8.61,137.27,43.66,golden yam
9.74,145.34,44.4,golden yam
15.52,155.22,46.78,southern apricot
11.44,231.51,40.62,southern apricot
13.43,179.65,45.37,southern apricot
18.59,202.73,45.81,southern apricot
10.26,185.36,47.05,southern apricot
12.32,240.49,44.21,southern apricot
13.58,202.91,39.51,southern apricot
13.92,193.45,39.98,southern apricot
9.36,278.35,48.33,southern apricot
12.62,218.29,48.52,southern apricot
7.67,234.48,39.88,southern apricot
13.41,172.24,49.18,southern apricot
15.22,201.01,43.65,southern apricot
13.86,211.96,42.83,southern apricot
12.84,213.71,47.05,southern apricot
25.97,146.52,42.57,winter barley
28.87,170.16,36.13,winter barley
23.94,130.88,46.56,winter barley
26.63,180.13,48.53,winter barley
23.95,148.06,35.01,winter barley
33.93,152.58,47.58,winter barley
32.12,77.7,40.54,winter barley
27.25,147.56,50.27,winter barley
23.94,85.58,44.28,winter barley
29.2,73.4,47.93,winter barley
32.84,146.82,49.4,winter barley
29.83,178.94,36.71,winter barley
33.07,108.69,46.31,winter barley
31.89,197.7,47.61,winter barley
33.5,70.46,47.17,winter barley
29.36,170.89,57.36,apricot
21.83,233.3,54.12,apricot
27.49,244.03,57.65,apricot
23.69,234.33,53.12,apricot
28.39,269.09,49.96,apricot
22.72,248.87,54.92,apricot
27.9,286.49,49.27,apricot
23.41,270.85,50.42,apricot
19.19,248.28,57.34,apricot
30.05,222.27,50.03,apricot
24.01,172.2,49.94,apricot
19.11,207.42,50.91,apricot
24.47,200.8,57.23,apricot
28.25,273.85,49.19,apricot
23.53,188.68,51.13,apricot
22.05,251.53,68.59,valley basil
20.19,263.64,66.43,valley basil
17.06,211.1,56.19,valley basil
14.82,280.47,56.68,valley basil
15.35,313.34,62.16,valley basil
24.67,212.68,66.04,valley basil
14.84,324.23,69.98,valley basil
24.73,303.88,52.86,valley basil
16.39,302.32,55.97,valley basil
21.25,245.92,62.92,valley basil
24.68,229.59,60.74,valley basil
26.47,278.39,59.43,valley basil
15.57,317.9,54.7,valley basil
19.84,238.94,60.08,valley basil
16.49,212.19,66.72,valley basil
12.84,112.93,61.28,southern hops
12.1,142.5,75.42,southern hops
10.01,116.41,72.07,southern hops
15.79,121.34,70.99,southern hops
15.02,141.05,66.32,southern hops
11.62,141.46,71.05,southern hops
11.98,122.44,67.89,southern hops
14.96,104.91,72.54,southern hops
16.8,165.28,72.29,southern hops
17.4,113.38,59.67,southern hops
11.48,107.22,62.63,southern hops
16.89,162.62,72.07,southern hops
9.41,159.48,71.63,southern hops
16.67,152.92,67.52,southern hops
17.54,112.11,58.34,southern hops
15.75,91.46,68.4,blue rattan
12.29,129.52,78.41,blue rattan
23.14,84.44,73.56,blue rattan
14.96,88.87,77.5,blue rattan
16.36,151.02,77.42,blue rattan
12.05,109.07,75.48,blue rattan
19.86,111.34,70.45,blue rattan
16.85,132.18,70.58,blue rattan
13.04,133.42,75.6,blue rattan
18.63,106.78,80.74,blue rattan
23.55,119.6,76.64,blue rattan
22.2,131.63,72.96,blue rattan
17.6,89.81,74.62,blue rattan
15.66,81.32,73.94,blue rattan
12.22,129.01,74.33,blue rattan
10.2,117.87,53.03,strawberry
9.26,114.93,56.82,strawberry
12.16,48.1,50.34,strawberry
9.88,71.3,50.72,strawberry
12.73,26.57,53.18,strawberry
13.7,33.06,46.6,strawberry
11.76,56.92,50.23,strawberry
12.67,66.35,52.44,strawberry
13.94,99.38,49.04,strawberry
12.56,122.2,45.91,strawberry
13.02,101.5,55.0,strawberry
10.99,30.76,44.06,strawberry
10.97,93.18,48.31,strawberry
10.52,130.14,51.73,strawberry
11.09,44.59,55.17,strawberry
13.01,152.2,69.85,wild olive
11.63,143.87,83.47,wild olive
14.34,115.03,84.9,wild olive
10.48,181.63,66.98,wild olive
10.84,75.14,67.4,wild olive
15.27,123.84,81.18,wild olive
10.18,90.44,77.57,wild olive
9.0,131.55,75.35,wild olive
14.1,90.8,71.29,wild olive
15.05,94.04,80.36,wild olive
7.39,137.69,81.32,wild olive
10.05,153.28,77.32,wild olive
10.78,124.4,72.87,wild olive
8.25,119.2,73.32,wild olive
13.0,88.24,67.87,wild olive
32.5,109.4,51.98,mountain clove
24.81,84.62,56.79,mountain clove
30.85,78.89,52.56,mountain clove
30.72,64.87,55.91,mountain clove
25.11,35.19,53.77,mountain clove
28.79,40.45,62.28,mountain clove
31.59,69.36,53.12,mountain clove
30.52,96.12,51.05,mountain clove
30.99,65.85,50.11,mountain clove
31.9,89.29,54.71,mountain clove
29.07,39.39,53.76,mountain clove
26.06,104.9,52.23,mountain clove
29.55,46.31,50.43,mountain clove
24.64,100.49,58.54,mountain clove
29.12,43.6,58.29,mountain clove
25.82,151.88,60.49,golden sugarcane
23.64,157.02,46.67,golden sugarcane
17.68,132.5,54.09,golden sugarcane
21.07,93.69,56.43,golden sugarcane
16.84,133.24,50.91,golden sugarcane
18.48,77.07,61.45,golden sugarcane
26.85,173.73,52.46,golden sugarcane
20.81,182.6,55.4,golden sugarcane
26.68,148.35,54.21,golden sugarcane
21.72,118.45,57.05,golden sugarcane
17.37,120.04,49.97,golden sugarcane
20.53,150.91,58.42,golden sugarcane
21.77,101.33,47.02,golden sugarcane
25.51,125.28,50.72,golden sugarcane
26.28,191.29,49.36,golden sugarcane
15.3,76.47,57.73,wild citrus
18.13,87.91,57.75,wild citrus
16.78,80.34,53.47,wild citrus
17.27,69.74,53.53,wild citrus
17.26,76.63,56.54,wild citrus
16.42,70.16,61.84,wild citrus
15.96,61.8,54.95,wild citrus
14.38,88.68,53.45,wild citrus
18.98,77.27,56.48,wild citrus
18.69,65.67,61.94,wild citrus
17.33,57.07,56.16,wild citrus
18.45,81.5,53.25,wild citrus
15.62,73.75,58.52,wild citrus
15.43,70.75,54.5,wild citrus
14.59,65.89,57.1,wild citrus
32.9,212.13,77.67,red rubber
33.34,197.11,73.13,red rubber
32.94,232.77,65.76,red rubber
29.43,197.3,74.1,red rubber
30.71,178.42,76.08,red rubber
24.54,200.72,70.96,red rubber
25.65,220.07,66.45,red rubber
31.24,225.77,66.03,red rubber
33.81,203.79,76.6,red rubber
31.93,205.76,64.83,red rubber
25.85,231.48,64.57,red rubber
28.53,198.57,66.8,red rubber
31.82,174.39,73.59,red rubber
31.68,204.5,65.67,red rubber
28.68,221.24,72.8,red rubber
30.88,119.09,68.74,red pistachio
20.92,156.93,63.63,red pistachio
26.74,153.03,64.03,red pistachio
30.97,120.26,69.94,red pistachio
30.24,66.41,74.33,red pistachio
28.26,147.96,63.43,red pistachio
25.13,63.39,66.59,red pistachio
30.07,155.07,74.79,red pistachio
25.89,139.8,70.45,red pistachio
21.57,152.32,68.09,red pistachio
23.48,120.75,66.08,red pistachio
22.2,138.23,70.76,red pistachio
24.83,89.97,62.15,red pistachio
27.42,118.67,64.77,red pistachio
22.77,155.95,67.22,red pistachio
29.31,224.11,35.35,black celery
27.76,294.25,35.49,black celery
24.85,189.06,41.28,black celery
25.06,229.77,55.51,black celery
25.72,187.6,55.18,black celery
30.89,181.65,39.18,black celery
27.82,221.35,50.98,black celery
21.88,182.81,40.4,black celery
27.18,177.18,43.85,black celery
22.6,170.65,47.73,black celery
22.4,248.63,54.82,black celery
30.88,209.97,51.48,black celery
28.46,226.35,38.98,black celery
23.33,230.92,37.85,black celery
24.34,209.05,39.06,black celery
19.58,173.8,73.57,white cotton
17.71,173.38,79.49,white cotton
20.52,163.57,81.53,white cotton
16.73,132.7,86.35,white cotton
16.25,127.08,85.51,white cotton
20.9,153.96,70.02,white cotton
12.8,166.3,84.49,white cotton
13.03,148.39,76.9,white cotton
12.48,151.13,74.72,white cotton
12.1,165.05,80.6,white cotton
19.2,147.19,86.18,white cotton
12.5,153.05,81.96,white cotton
19.41,147.03,71.48,white cotton
19.06,185.09,83.42,white cotton
15.16,148.13,79.72,white cotton
26.0,105.75,45.14,white grape
34.92,120.33,45.67,white grape
35.18,142.17,45.17,white grape
24.27,119.72,43.06,white grape
31.9,115.26,45.67,white grape
34.41,129.61,40.4,white grape
36.3,113.39,45.3,white grape
36.86,113.11,37.98,white grape
27.71,120.27,43.72,white grape
34.61,135.32,46.35,white grape
25.26,111.65,43.3,white grape
28.35,146.09,44.0,white grape
25.43,111.45,47.58,white grape
24.19,156.03,39.9,white grape
28.47,168.41,41.03,white grape
31.84,121.99,75.0,mountain clover
34.12,112.4,67.33,mountain clover
23.01,137.16,74.48,mountain clover
31.86,131.3,67.6,mountain clover
34.97,155.24,58.53,mountain clover
32.12,129.49,72.75,mountain clover
24.74,109.41,56.68,mountain clover
30.28,143.92,76.69,mountain clover
30.98,144.79,66.44,mountain clover
29.38,114.32,61.01,mountain clover
25.9,116.76,72.42,mountain clover
22.01,121.53,61.82,mountain clover
32.72,159.34,60.37,mountain clover
27.75,158.94,69.43,mountain clover
31.31,165.87,58.82,mountain clover
19.92,197.13,78.76,sweet turmeric
21.4,272.28,70.62,sweet turmeric
20.68,198.87,73.81,sweet turmeric
20.05,227.81,72.86,sweet turmeric
17.79,215.29,77.14,sweet turmeric
22.44,255.51,79.73,sweet turmeric
19.35,173.93,74.99,sweet turmeric
18.75,244.53,71.84,sweet turmeric
21.63,176.98,71.24,sweet turmeric
17.91,220.59,77.28,sweet turmeric
22.67,243.38,67.35,sweet turmeric
23.1,248.76,75.63,sweet turmeric
23.62,211.9,76.29,sweet turmeric
23.78,196.77,76.46,sweet turmeric
21.39,238.45,77.04,sweet turmeric
16.22,198.95,51.37,blue soybean
14.15,219.85,56.57,blue soybean
13.22,183.56,64.59,blue soybean
11.15,198.29,65.76,blue soybean
14.31,241.95,60.21,blue soybean
8.49,179.59,61.38,blue soybean
16.83,181.4,54.99,blue soybean
7.88,212.73,65.75,blue soybean
17.85,159.3,56.07,blue soybean
12.03,162.64,50.95,blue soybean
5.71,217.01,48.48,blue soybean
10.5,146.06,63.86,blue soybean
15.8,183.07,58.98,blue soybean
16.19,178.7,56.75,blue soybean
16.32,163.33,61.64,blue soybean
12.6,49.92,43.84,southern cherry
11.63,142.73,39.35,southern cherry
9.64,102.38,49.94,southern cherry
10.26,156.46,49.08,southern cherry
16.73,91.84,37.99,southern cherry
11.83,135.05,52.26,southern cherry
18.58,63.68,47.71,southern cherry
16.6,158.16,43.6,southern cherry
17.27,86.5,39.4,southern cherry
15.58,173.41,52.31,southern cherry
15.05,148.43,52.04,southern cherry
11.48,128.72,48.29,southern cherry
22.35,66.3,50.91,southern cherry
22.19,118.85,38.51,southern cherry
8.93,70.11,39.54,southern cherry
16.16,80.96,56.25,sweet lime
19.87,115.21,49.5,sweet lime
20.42,102.66,51.01,sweet lime
22.12,112.37,46.86,sweet lime
19.28,94.92,58.1,sweet lime
19.14,80.94,58.94,sweet lime
16.83,94.19,58.89,sweet lime
17.17,113.44,57.88,sweet lime
17.63,98.89,47.6,sweet lime
20.73,91.56,49.01,sweet lime
20.88,89.36,47.18,sweet lime
16.98,83.02,50.12,sweet lime
19.68,115.96,46.48,sweet lime
18.85,81.05,50.77,sweet lime
18.36,116.47,53.71,sweet lime
30.14,228.46,70.47,northern cassava
36.7,229.01,71.53,northern cassava
33.1,225.49,74.89,northern cassava
29.23,241.37,73.7,northern cassava
29.36,225.35,77.04,northern cassava
30.87,216.55,72.27,northern cassava
26.13,193.18,70.49,northern cassava
26.14,253.44,72.35,northern cassava
26.55,244.49,74.77,northern cassava
34.2,180.47,79.58,northern cassava
31.27,217.78,72.43,northern cassava
28.75,219.75,79.68,northern cassava
27.44,186.78,79.71,northern cassava
26.58,245.63,70.89,northern cassava
35.76,231.88,74.5,northern cassava
22.53,63.24,58.72,green mint
23.56,58.5,57.34,green mint
22.38,50.36,47.16,green mint
26.55,30.91,52.55,green mint
25.55,43.54,51.82,green mint
22.93,33.65,52.71,green mint
23.17,50.12,56.43,green mint
22.84,47.77,48.64,green mint
25.46,58.19,44.18,green mint
27.64,23.61,51.42,green mint
27.11,34.01,59.83,green mint
25.09,34.02,45.22,green mint
24.38,35.04,58.93,green mint
24.45,31.63,42.07,green mint
23.79,42.53,42.43,green mint
25.43,154.95,75.47,sweet sisal
31.35,160.7,70.68,sweet sisal
32.24,199.61,73.48,sweet sisal
34.93,152.04,75.77,sweet sisal
29.12,179.67,75.14,sweet sisal
34.52,168.56,74.71,sweet sisal
28.39,158.78,76.36,sweet sisal
27.42,167.34,74.71,sweet sisal
33.97,196.01,70.1,sweet sisal
30.83,153.95,71.91,sweet sisal
30.3,212.03,80.24,sweet sisal
30.59,166.56,70.99,sweet sisal
29.1,176.97,73.02,sweet sisal
33.45,203.09,74.51,sweet sisal
30.2,153.57,70.37,sweet sisal
13.96,218.27,67.79,organic mint
16.79,231.69,60.99,organic mint
13.54,196.64,70.12,organic mint
15.59,209.28,75.24,organic mint
21.95,180.94,71.44,organic mint
20.29,193.24,62.4,organic mint
13.84,227.07,69.98,organic mint
17.11,180.58,64.25,organic mint
13.75,201.5,63.17,organic mint
19.93,220.29,71.18,organic mint
16.98,203.04,62.94,organic mint
21.27,213.04,64.45,organic mint
23.28,193.59,67.69,organic mint
18.34,205.72,69.39,organic mint
21.19,218.84,69.31,organic mint
21.17,110.09,69.41,hybrid potato
22.7,76.81,55.21,hybrid potato
22.43,107.48,59.82,hybrid potato
20.09,108.23,59.91,hybrid potato
18.95,147.07,49.72,hybrid potato
26.94,134.44,51.37,hybrid potato
18.42,58.11,64.79,hybrid potato
18.98,145.63,62.6,hybrid potato
27.54,146.27,56.98,hybrid potato
27.17,140.39,57.39,hybrid potato
26.16,158.44,51.6,hybrid potato
16.04,81.73,66.69,hybrid potato
23.69,164.62,65.84,hybrid potato
23.53,126.4,64.19,hybrid potato
25.65,53.13,67.62,hybrid potato
12.99,188.5,55.21,hybrid chickpea
21.79,186.94,58.5,hybrid chickpea
22.13,169.37,48.08,hybrid chickpea
16.59,158.14,44.65,hybrid chickpea
8.24,215.39,57.49,hybrid chickpea
22.93,174.15,48.71,hybrid chickpea
18.25,153.59,50.05,hybrid chickpea
16.55,206.51,56.86,hybrid chickpea
17.5,193.77,58.93,hybrid chickpea
13.93,170.16,51.13,hybrid chickpea
10.51,157.45,55.19,hybrid chickpea
8.14,200.1,50.23,hybrid chickpea
12.43,170.52,52.98,hybrid chickpea
15.25,186.83,47.16,hybrid chickpea
20.05,178.96,43.59,hybrid chickpea
18.75,265.21,71.05,northern barley
21.51,256.38,89.01,northern barley
24.98,247.19,79.12,northern barley
21.97,241.94,92.39,northern barley
19.87,215.56,86.3,northern barley
18.88,215.08,90.49,northern barley
23.55,233.4,89.36,northern barley
23.69,253.15,76.42,northern barley
22.2,224.77,81.21,northern barley
20.56,207.7,76.15,northern barley
19.95,211.7,89.94,northern barley
23.46,228.69,74.32,northern barley
21.86,222.24,85.71,northern barley
22.11,198.05,71.26,northern barley
20.15,248.34,82.06,northern barley
25.22,58.12,43.59,cotton
25.41,57.76,51.35,cotton
25.51,96.74,50.26,cotton
25.95,94.73,46.46,cotton
24.26,85.74,57.25,cotton
23.53,57.7,58.9,cotton
29.62,85.63,51.98,cotton
28.6,80.01,44.75,cotton
25.12,76.03,41.84,cotton
25.89,84.43,43.29,cotton
26.29,60.3,47.96,cotton
24.22,54.67,46.63,cotton
23.36,86.56,48.13,cotton
26.51,83.08,44.58,cotton
26.69,54.76,41.84,cotton
26.24,92.33,34.99,hybrid mango
26.51,85.0,48.7,hybrid mango
23.47,93.98,43.26,hybrid mango
20.22,104.35,59.63,hybrid mango
21.25,63.72,56.19,hybrid mango
20.42,73.96,43.89,hybrid mango
24.59,109.9,47.9,hybrid mango
21.73,62.48,47.87,hybrid mango
21.62,98.71,47.26,hybrid mango
26.64,96.03,53.14,hybrid mango
25.6,106.65,52.09,hybrid mango
25.33,59.42,57.44,hybrid mango
24.18,91.19,49.12,hybrid mango
26.98,67.01,58.65,hybrid mango
20.74,104.04,46.95,hybrid mango
27.78,178.37,71.57,sweet rice
27.24,154.82,62.91,sweet rice
32.72,165.95,56.97,sweet rice
32.08,150.02,68.63,sweet rice
29.02,143.09,65.3,sweet rice
26.69,136.62,73.38,sweet rice
21.0,164.59,65.08,sweet rice
34.17,142.79,72.5,sweet rice
21.7,167.6,74.51,sweet rice
27.83,166.06,61.78,sweet rice
33.71,159.27,59.62,sweet rice
31.19,146.05,76.72,sweet rice
26.74,154.53,63.63,sweet rice
32.3,138.0,75.39,sweet rice
26.29,169.63,62.91,sweet rice
16.64,264.27,48.61,northern turnip
14.38,232.54,67.98,northern turnip
14.95,195.06,62.89,northern turnip
17.78,250.48,52.62,northern turnip
15.26,292.88,60.22,northern turnip
17.21,267.87,49.55,northern turnip
17.91,291.9,68.27,northern turnip
18.09,241.78,63.83,northern turnip
15.52,220.75,52.26,northern turnip
14.24,204.38,57.07,northern turnip
14.35,241.38,66.22,northern turnip
18.72,228.5,55.82,northern turnip
19.56,276.29,63.81,northern turnip
19.09,197.38,59.87,northern turnip
20.2,328.53,65.65,northern turnip
11.09,63.48,54.09,lemon
7.97,37.56,54.24,lemon
11.52,39.76,49.78,lemon
6.07,52.4,68.99,lemon
6.66,54.09,48.46,lemon
6.76,50.7,55.97,lemon
7.28,45.96,60.34,lemon
12.15,60.97,51.24,lemon
8.41,67.56,55.58,lemon
12.74,40.54,47.97,lemon
11.54,54.54,50.46,lemon
10.94,35.98,69.29,lemon
9.35,51.93,49.92,lemon
10.59,34.2,51.17,lemon
6.2,51.27,52.77,lemon
10.91,153.42,66.57,blue papaya
7.14,133.44,62.96,blue papaya
8.54,130.48,52.1,blue papaya
6.79,150.43,62.67,blue papaya
8.33,114.09,66.87,blue papaya
7.75,147.32,60.74,blue papaya
7.06,92.33,59.64,blue papaya
11.48,75.15,60.21,blue papaya
7.2,153.03,54.19,blue papaya
7.43,105.65,67.94,blue papaya
10.74,148.6,53.59,blue papaya
8.32,135.41,55.04,blue papaya
7.39,97.57,60.42,blue papaya
6.65,97.64,64.96,blue papaya
9.15,109.9,61.06,blue papaya
23.72,109.24,81.61,peach
16.07,40.91,72.32,peach
21.22,83.99,78.99,peach
15.81,45.59,87.25,peach
19.39,43.2,70.09,peach
17.14,95.6,79.71,peach
18.39,125.24,84.53,peach
13.96,142.42,69.18,peach
16.01,102.96,71.63,peach
15.05,85.16,76.75,peach
18.69,69.31,79.53,peach
17.07,103.4,85.96,peach
20.89,115.92,79.14,peach
21.06,133.69,72.92,peach
15.56,65.0,76.35,peach
16.16,182.22,46.38,white sunflower
8.55,127.27,47.4,white sunflower
12.36,122.45,50.03,white sunflower
14.97,126.77,50.68,white sunflower
6.05,138.63,52.45,white sunflower
14.1,128.61,48.41,white sunflower
17.17,152.96,55.69,white sunflower
16.98,131.62,46.68,white sunflower
15.88,184.67,50.83,white sunflower
9.0,178.55,53.59,white sunflower
5.8,133.68,47.03,white sunflower
14.98,173.95,53.55,white sunflower
6.59,182.26,54.07,white sunflower
17.96,132.98,51.63,white sunflower
14.31,149.18,55.3,white sunflower
20.31,147.81,50.25,green blackberry
22.66,123.18,50.82,green blackberry
16.6,139.29,44.58,green blackberry
15.39,134.63,37.81,green blackberry
18.13,113.71,33.93,green blackberry
16.42,99.07,42.25,green blackberry
17.49,116.71,34.98,green blackberry
19.18,126.09,42.79,green blackberry
17.81,94.96,35.48,green blackberry
16.56,145.66,41.17,green blackberry
19.42,114.56,35.33,green blackberry
17.09,77.1,40.06,green blackberry
17.71,78.89,48.74,green blackberry
16.71,104.6,38.98,green blackberry
18.1,70.68,38.9,green blackberry
13.05,120.13,37.33,green lupine
22.44,116.56,35.67,green lupine
14.85,121.27,43.45,green lupine
15.65,107.69,38.88,green lupine
11.47,110.19,36.82,green lupine
11.96,111.75,41.66,green lupine
17.4,108.26,33.79,green lupine
23.16,130.76,36.3,green lupine
23.7,115.49,42.61,green lupine
12.58,127.82,32.57,green lupine
23.98,122.04,32.55,green lupine
11.99,105.14,38.64,green lupine
17.75,120.27,40.73,green lupine
20.92,105.09,37.98,green lupine
